product_id,product_name,category_id,price
1,Product_001,2,69.31
2,Product_002,6,77.43
3,Product_003,6,98.32
4,Product_004,2,97.15
5,Product_005,9,10.11
6,Product_006,9,17.49
7,Product_007,5,75.6
8,Product_008,5,75.55
9,Product_009,3,75.6
10,Product_010,3,209.11
11,Product_011,6,77.84
12,Product_012,9,100.42
13,Product_013,4,93.16
14,Product_014,2,81.06
15,Product_015,4,42.39
16,Product_016,3,85.36
17,Product_017,4,24.09
18,Product_018,8,45.53
19,Product_019,1,35.59
20,Product_020,6,58.27
21,Product_021,9,147.59
22,Product_022,10,29.69
23,Product_023,6,82.45
24,Product_024,8,19.51
25,Product_025,9,36.12
26,Product_026,3,98.56
27,Product_027,10,57.57
28,Product_028,2,11.89
29,Product_029,2,26.39
30,Product_030,5,82.18
31,Product_031,7,25.79
32,Product_032,8,63.66
33,Product_033,9,56.82
34,Product_034,7,28.94
35,Product_035,7,140.76
36,Product_036,10,80.36
37,Product_037,2,36.01
38,Product_038,3,62.46
39,Product_039,6,28.53
40,Product_040,2,89.1
41,Product_041,8,23.3
42,Product_042,8,50.41
43,Product_043,9,75.2
44,Product_044,6,89.63
45,Product_045,3,6.99
46,Product_046,9,41.62
47,Product_047,10,36.0
48,Product_048,3,28.87
49,Product_049,3,125.62
50,Product_050,7,71.2
51,Product_051,9,5.44
52,Product_052,1,91.71
53,Product_053,2,139.89
54,Product_054,9,96.3
55,Product_055,3,15.77
56,Product_056,5,35.63
57,Product_057,3,105.68
58,Product_058,3,26.69
59,Product_059,6,72.75
60,Product_060,4,85.99
61,Product_061,6,17.92
62,Product_062,9,52.62
63,Product_063,5,84.65
64,Product_064,2,14.02
65,Product_065,5,44.9
66,Product_066,4,5.09
67,Product_067,9,120.3
68,Product_068,5,12.21
69,Product_069,3,37.4
70,Product_070,5,60.23
71,Product_071,10,112.65
72,Product_072,9,12.43
73,Product_073,2,101.53
74,Product_074,9,55.41
75,Product_075,3,15.74
76,Product_076,10,73.48
77,Product_077,10,62.96
78,Product_078,3,30.99
79,Product_079,3,57.79
80,Product_080,10,39.59
81,Product_081,10,59.54
82,Product_082,6,81.49
83,Product_083,10,118.44
84,Product_084,1,5.49
85,Product_085,1,140.32
86,Product_086,2,33.08
87,Product_087,1,48.93
88,Product_088,10,78.53
89,Product_089,5,66.24
90,Product_090,4,30.09
91,Product_091,10,46.68
92,Product_092,7,35.28
93,Product_093,10,31.43
94,Product_094,1,88.98
95,Product_095,8,69.28
96,Product_096,9,27.28
97,Product_097,5,90.98
98,Product_098,5,67.29
99,Product_099,8,87.51
100,Product_100,4,80.19
101,Product_101,7,21.84
102,Product_102,5,32.59
103,Product_103,8,84.89
104,Product_104,2,79.41
105,Product_105,1,54.16
106,Product_106,3,59.69
107,Product_107,8,106.11
108,Product_108,7,31.34
109,Product_109,8,76.88
110,Product_110,8,46.91
111,Product_111,4,46.29
112,Product_112,6,98.95
113,Product_113,10,88.02
114,Product_114,3,87.54
115,Product_115,6,107.22
116,Product_116,6,55.84
117,Product_117,6,82.28
118,Product_118,7,42.59
119,Product_119,3,67.97
120,Product_120,6,49.79
