assignment_id,employee_id,project_id,start_date,end_date
1,163,49,2021-07-26,2023-07-08
2,124,5,2021-10-04,2021-11-21
3,156,38,2023-01-13,2024-03-09
4,131,41,2020-08-10,2022-02-06
5,151,46,2018-02-24,2018-11-19
6,6,40,2019-05-24,2020-05-04
7,61,48,2022-10-22,2023-07-28
8,159,6,2018-09-03,2019-02-20
9,96,32,2021-04-29,2021-12-21
10,39,25,2020-04-17,2022-03-05
11,10,16,2024-09-15,2026-01-12
12,190,22,2019-07-04,2020-05-13
13,82,42,2018-06-12,2019-12-27
14,107,42,2021-03-27,2023-06-03
15,7,15,2021-09-18,2022-10-03
16,63,14,2024-01-19,2024-04-13
17,171,16,2020-06-30,2022-04-13
18,98,34,2021-08-10,2022-03-15
19,114,41,2018-01-25,2018-05-01
20,126,5,2020-02-28,2020-05-21
21,163,10,2020-04-16,2020-09-21
22,24,12,2024-08-24,2026-04-08
23,53,16,2023-09-10,2023-12-29
24,110,47,2023-03-29,2024-03-11
25,43,47,2020-03-20,2020-12-25
26,109,12,2024-10-17,2025-07-28
27,78,19,2024-06-19,2025-10-21
28,163,13,2021-01-18,2022-06-24
29,21,24,2022-06-20,2023-08-10
30,43,31,2022-12-13,2024-03-19
31,130,40,2022-11-11,2023-05-19
32,124,2,2022-04-12,2023-07-23
33,22,49,2021-05-14,2023-02-12
34,138,10,2024-03-14,2026-04-27
35,45,17,2022-04-08,2023-08-25
36,79,30,2021-03-06,2022-04-24
37,144,39,2023-05-24,2023-09-04
38,86,9,2023-04-07,2023-11-23
39,40,13,2018-01-18,2018-03-02
40,129,47,2022-03-13,2023-08-28
41,104,27,2022-06-05,2024-08-03
42,96,25,2023-06-29,2024-06-08
43,165,38,2018-10-19,2020-01-10
44,10,8,2022-04-26,2023-12-26
45,42,13,2022-11-23,2023-09-10
46,198,49,2021-11-28,2023-06-02
47,182,32,2022-02-17,2024-03-01
48,15,42,2022-04-28,2023-08-05
49,189,16,2020-09-19,2022-02-20
50,9,24,2018-04-26,2020-05-09
51,171,42,2019-08-29,2020-06-21
52,155,30,2019-08-27,2020-06-12
53,64,39,2024-06-26,2026-06-04
54,42,1,2019-04-24,2019-08-26
55,165,46,2022-04-24,2023-07-05
56,181,38,2018-11-26,2020-06-08
57,49,28,2019-11-11,2021-02-20
58,65,45,2021-05-22,2022-11-15
59,137,43,2022-04-17,2024-01-07
60,79,47,2022-08-13,2024-10-21
61,187,6,2019-03-24,2021-02-02
62,147,50,2021-11-11,2022-05-06
63,69,48,2020-05-08,2022-07-13
64,102,45,2021-06-15,2021-07-21
65,44,32,2018-01-07,2018-05-16
66,18,50,2022-09-08,2024-03-28
67,107,42,2021-03-27,2023-05-16
68,111,11,2019-12-24,2021-02-09
69,48,46,2019-07-05,2020-02-22
70,125,12,2023-08-21,2024-01-10
71,116,37,2020-05-20,2020-12-26
72,52,4,2020-01-19,2020-09-01
73,67,27,2022-12-11,2024-10-12
74,160,7,2019-11-12,2020-03-02
75,76,6,2022-03-28,2022-09-01
76,71,5,2021-11-02,2022-01-01
77,150,16,2023-05-12,2024-10-19
78,173,49,2019-02-17,2019-03-28
79,16,18,2018-01-30,2020-01-11
80,150,3,2019-02-01,2019-10-05
81,134,1,2022-03-19,2023-12-26
82,134,49,2020-12-24,2022-06-04
83,122,49,2021-10-12,2023-07-22
84,110,22,2022-02-27,2024-02-25
85,88,21,2020-09-08,2021-10-12
86,171,26,2022-03-31,2024-01-15
87,15,23,2021-09-14,2022-01-24
88,1,30,2022-07-04,2024-08-14
89,36,2,2024-10-01,2025-03-05
90,136,18,2020-10-15,2021-11-26
91,116,40,2023-05-01,2024-11-08
92,106,43,2020-02-09,2020-03-13
93,164,21,2018-03-10,2020-01-17
94,93,3,2021-08-26,2023-08-20
95,114,15,2024-10-21,2026-03-31
96,103,48,2018-11-30,2019-12-21
97,110,31,2019-02-16,2021-04-07
98,99,19,2024-10-22,2025-06-08
99,183,10,2023-11-01,2025-07-08
100,184,33,2018-05-11,2018-10-18
101,128,6,2021-05-19,2023-05-08
102,141,30,2019-11-20,2021-03-20
103,30,31,2024-01-24,2024-10-26
104,63,14,2019-11-30,2021-11-04
105,180,6,2019-03-09,2020-06-26
106,184,2,2019-10-19,2020-10-17
107,99,50,2021-02-22,2021-11-04
108,185,17,2023-05-05,2025-04-20
109,32,43,2019-07-11,2021-02-07
110,163,47,2023-07-09,2023-11-08
111,178,22,2020-07-05,2022-03-16
112,197,39,2018-09-22,2020-08-11
113,88,25,2022-04-13,2024-03-12
114,165,36,2022-11-25,2023-08-20
115,58,17,2019-04-19,2020-03-11
116,23,8,2019-01-01,2020-01-14
117,190,38,2020-02-10,2022-04-12
118,30,37,2022-02-15,2022-07-25
119,81,25,2024-06-21,2026-08-14
120,1,20,2018-09-11,2020-06-06
121,138,13,2022-05-09,2023-08-15
122,82,50,2022-02-04,2024-01-30
123,33,34,2024-09-30,2026-06-26
124,57,7,2022-06-08,2022-07-17
125,138,30,2021-07-18,2022-01-12
126,76,15,2023-08-10,2025-08-05
127,117,10,2024-09-29,2025-08-15
128,38,48,2018-05-21,2020-02-23
129,82,20,2023-08-20,2025-08-24
130,32,18,2024-06-08,2025-11-09
131,162,14,2023-07-21,2024-06-13
132,181,25,2018-08-29,2019-09-04
133,40,46,2020-05-12,2022-07-01
134,58,45,2018-08-04,2019-03-05
135,125,47,2022-05-24,2023-04-25
136,169,11,2018-03-30,2019-11-11
137,101,22,2022-09-27,2024-09-20
138,122,23,2022-05-23,2023-07-27
139,19,34,2021-03-05,2022-01-18
140,179,13,2024-02-23,2025-05-01
141,25,9,2021-08-17,2023-10-26
142,149,4,2021-05-30,2022-10-10
143,168,11,2024-06-22,2024-12-09
144,114,45,2023-05-31,2024-04-23
145,38,14,2020-06-12,2022-08-17
146,51,48,2018-02-07,2019-03-14
147,186,37,2019-02-22,2021-02-15
148,38,25,2022-10-16,2024-10-10
149,44,4,2019-01-29,2020-02-27
150,122,12,2018-08-03,2018-12-31
151,132,42,2021-10-18,2023-07-17
152,112,10,2022-07-13,2023-04-19
153,9,8,2020-09-13,2021-11-23
154,126,20,2024-09-07,2025-04-01
155,168,48,2022-03-18,2024-03-25
156,172,43,2019-01-03,2020-05-21
157,167,25,2021-02-01,2022-12-10
158,168,29,2022-02-13,2022-03-26
159,31,8,2018-12-05,2019-05-08
160,126,42,2023-09-19,2024-06-05
161,6,38,2024-06-04,2026-02-10
162,123,18,2019-01-23,2020-10-21
163,47,25,2023-06-07,2025-04-27
164,180,28,2021-05-07,2023-01-12
165,33,7,2021-08-25,2021-11-28
166,183,35,2020-01-28,2021-04-17
167,180,2,2022-06-01,2024-01-21
168,138,34,2023-06-25,2023-09-28
169,133,38,2024-01-17,2026-02-15
170,167,8,2020-04-29,2022-04-03
171,31,12,2024-09-19,2026-09-30
172,47,1,2024-03-22,2025-07-22
173,81,8,2018-06-10,2018-11-18
174,148,14,2019-10-23,2020-02-19
175,144,17,2018-05-24,2018-09-17
176,32,33,2021-05-07,2022-06-13
177,140,11,2022-09-29,2024-09-01
178,1,16,2021-05-16,2021-08-01
179,133,19,2023-12-28,2025-04-26
180,36,37,2023-07-02,2025-07-12
181,81,34,2021-12-13,2023-09-24
182,138,33,2020-05-09,2022-05-13
183,26,43,2018-07-03,2019-04-01
184,10,13,2019-08-04,2020-07-05
185,56,9,2024-10-02,2026-05-20
186,56,38,2022-01-10,2022-11-20
187,33,47,2022-09-25,2023-01-09
188,141,17,2020-12-03,2022-01-27
189,167,11,2022-06-27,2023-11-06
190,22,17,2022-10-09,2024-10-19
191,37,35,2020-04-14,2020-07-25
192,162,47,2021-01-08,2022-11-17
193,179,42,2020-02-29,2022-03-31
194,96,37,2023-09-26,2025-07-06
195,42,27,2019-09-21,2020-09-08
196,112,25,2018-04-17,2020-01-25
197,64,5,2021-01-11,2021-06-17
198,137,8,2024-02-25,2025-05-16
199,17,22,2018-12-31,2020-02-05
200,86,50,2021-01-24,2021-07-22
201,58,18,2018-02-10,2018-06-20
202,97,15,2022-03-31,2022-08-15
203,32,12,2023-11-27,2026-01-10
204,79,38,2023-06-29,2023-11-03
205,136,23,2024-06-01,2025-04-15
206,142,18,2024-10-24,2025-03-04
207,13,11,2021-07-26,2023-10-03
208,100,12,2021-11-14,2024-01-12
209,174,35,2024-03-09,2025-12-07
210,104,31,2024-08-23,2025-01-30
211,67,1,2023-10-05,2025-11-03
212,40,43,2019-06-02,2019-11-25
213,97,37,2020-12-31,2021-03-25
214,186,41,2022-02-25,2024-03-20
215,200,16,2024-10-29,2026-01-30
216,181,30,2020-01-20,2021-05-13
217,91,30,2023-08-20,2024-07-08
218,71,28,2023-11-03,2025-12-07
219,59,20,2018-12-23,2019-11-30
220,105,50,2021-07-04,2021-11-03
221,163,6,2018-11-11,2020-12-27
222,62,6,2019-11-08,2021-07-19
223,15,6,2021-03-16,2022-11-03
224,127,1,2022-10-03,2024-09-25
225,131,47,2019-07-13,2020-12-15
226,128,33,2023-12-21,2026-01-03
227,32,26,2018-02-26,2019-12-19
228,49,48,2018-01-30,2020-03-01
229,109,45,2023-12-29,2026-03-05
230,89,16,2023-12-04,2025-12-03
231,156,3,2024-10-23,2026-02-24
232,44,44,2023-11-15,2024-08-01
233,45,5,2022-02-12,2022-07-28
234,132,23,2018-07-28,2019-11-02
235,127,25,2019-11-30,2021-01-15
236,29,22,2020-10-20,2022-05-25
237,197,8,2021-04-03,2022-03-05
238,124,19,2020-12-20,2021-08-25
239,1,48,2024-05-18,2025-07-25
240,56,20,2023-10-13,2023-12-18
241,119,40,2023-06-23,2023-09-19
242,92,1,2023-03-01,2024-03-01
243,77,23,2019-03-15,2019-04-19
244,90,47,2020-02-02,2021-04-18
245,91,1,2019-02-20,2020-06-05
246,126,13,2018-12-14,2020-07-07
247,132,10,2022-08-10,2023-01-13
248,125,1,2019-09-30,2021-09-01
249,65,15,2023-04-12,2024-06-19
250,96,20,2022-02-01,2023-05-15
