history_id,employee_id,change_date,salary_before,salary_after
1,42,2019-06-13,59258,62220
2,123,2017-09-24,70122,71524
3,15,2022-02-04,43159,45316
4,161,2022-02-04,65736,65736
5,6,2016-07-01,62497,62497
6,140,2019-04-30,67387,67387
7,131,2020-08-28,64338,65624
8,1,2018-07-07,96830,96830
9,59,2020-10-15,50434,54468
10,38,2019-12-18,52035,54636
11,58,2023-09-04,50653,54705
12,176,2024-01-07,51668,51668
13,126,2017-11-25,50439,50439
14,58,2017-02-20,77835,81726
15,92,2016-11-08,81308,85373
16,31,2020-01-16,51439,51439
17,12,2022-10-12,47515,48465
18,46,2020-10-21,67071,70424
19,154,2018-01-12,51717,55854
20,39,2023-06-26,69494,72968
21,160,2019-03-21,63044,66196
22,27,2019-01-15,37264,40245
23,170,2020-02-20,83213,87373
24,183,2016-11-08,86938,86938
25,39,2023-05-10,50808,51824
26,82,2017-08-28,54184,58518
27,115,2024-02-02,64288,69431
28,18,2017-04-08,65017,70218
29,187,2019-02-14,69878,71275
30,24,2019-08-16,90153,91956
31,47,2020-04-26,57346,60213
32,82,2021-07-17,48026,51868
33,124,2023-10-11,39310,42454
34,155,2023-02-20,49036,51487
35,36,2023-05-02,59503,60693
36,99,2020-09-10,86918,93871
37,138,2021-12-26,52236,56414
38,137,2022-01-05,63357,64624
39,99,2016-12-08,59754,64534
40,135,2022-06-24,77826,79382
41,180,2016-12-23,97904,99862
42,93,2016-01-12,52037,53077
43,5,2020-01-24,52658,56870
44,35,2017-03-27,75662,75662
45,90,2020-01-18,70228,71632
46,76,2021-02-28,87701,89455
47,142,2020-09-20,68759,70134
48,54,2018-07-08,54611,54611
49,192,2017-07-18,68860,68860
50,179,2023-11-23,76631,78163
51,97,2016-04-17,72307,78091
52,96,2016-08-09,67609,67609
53,170,2022-07-10,76000,76000
54,123,2022-08-29,77539,79089
55,8,2017-08-24,80732,84768
56,37,2016-11-19,69731,71125
57,20,2016-02-21,57493,62092
58,39,2018-01-17,62201,67177
59,191,2017-07-27,78098,82002
60,121,2020-08-12,47746,50133
61,114,2023-03-26,65530,65530
62,74,2017-03-31,54100,55182
63,16,2023-03-16,60431,60431
64,155,2017-12-11,79177,80760
65,3,2020-06-11,62866,67895
66,175,2021-02-03,60697,63731
67,147,2021-08-17,39602,41582
68,182,2018-07-20,71194,76889
69,41,2019-01-18,69682,69682
70,134,2020-03-26,92449,94297
71,191,2018-05-17,55383,59813
72,159,2016-08-17,63287,64552
73,101,2018-01-22,63741,63741
74,178,2021-04-02,83662,90354
75,81,2023-04-27,58571,63256
76,98,2017-11-06,64185,64185
77,96,2023-04-02,69118,74647
78,50,2019-01-10,62799,62799
79,27,2016-11-14,53303,55968
80,155,2019-10-06,62911,62911
81,62,2019-03-01,76104,77626
82,139,2017-03-12,44602,44602
83,55,2022-09-11,61995,61995
84,194,2019-06-20,49498,50487
85,142,2018-04-06,77926,77926
86,62,2019-01-07,37152,37152
87,146,2022-05-02,51616,51616
88,145,2021-06-04,65658,65658
89,13,2019-07-12,83483,83483
90,80,2016-02-04,59014,61964
91,193,2019-03-02,51672,55805
92,129,2018-03-09,88217,92627
93,193,2020-05-19,38280,40194
94,34,2023-11-18,27018,27018
95,85,2020-07-26,66600,66600
96,129,2017-09-07,52469,52469
97,151,2020-04-14,44682,48256
98,151,2016-06-02,70625,74156
99,42,2017-09-12,63657,68749
100,21,2023-01-07,51539,51539
101,184,2018-08-06,40795,41610
102,175,2023-05-03,73087,74548
103,197,2024-01-22,69753,71148
104,129,2021-10-15,58512,61437
105,115,2017-06-21,87700,92085
106,75,2020-01-15,43949,47464
107,11,2023-12-29,37117,40086
108,62,2018-05-05,49621,49621
109,40,2022-05-11,59316,64061
110,25,2016-03-02,63650,64923
111,197,2019-06-21,56381,56381
112,128,2017-01-20,65281,70503
113,81,2017-11-26,41227,43288
114,42,2016-10-06,81656,85738
115,148,2020-01-28,58768,61706
116,23,2016-10-18,76759,78294
117,182,2021-03-02,65141,68398
118,122,2018-11-14,66851,72199
119,167,2017-07-29,68547,68547
120,146,2021-06-22,66716,66716
121,94,2019-03-20,69641,75212
122,105,2022-12-13,79937,81535
123,113,2020-02-11,62948,66095
124,96,2016-12-07,70635,76285
125,130,2021-01-17,58654,61586
126,175,2016-06-23,81602,81602
127,190,2018-09-29,49854,49854
128,40,2017-03-07,87014,91364
129,97,2017-10-10,59398,64149
130,19,2018-07-02,38538,41621
131,119,2023-07-03,61922,61922
132,90,2021-03-23,49784,53766
133,165,2021-12-31,72610,78418
134,28,2016-12-17,50211,51215
135,188,2017-03-19,53307,57571
136,197,2020-11-09,31657,32290
137,103,2019-09-08,53215,53215
138,82,2019-11-03,25000,27000
139,55,2023-11-16,36241,39140
140,30,2019-02-14,71406,77118
141,10,2022-02-10,71787,73222
142,121,2017-08-19,66382,67709
143,82,2022-05-16,45495,45495
144,154,2020-04-06,59284,59284
145,93,2020-10-27,59946,64741
146,55,2016-08-09,42625,43477
147,6,2023-09-01,82551,89155
148,70,2018-10-29,73160,74623
149,22,2017-08-03,56686,56686
150,71,2020-07-17,60403,60403
151,77,2023-12-27,63126,68176
152,108,2021-11-19,29374,29961
153,172,2018-11-28,56292,57417
154,14,2017-01-13,49770,53751
155,88,2019-05-01,44976,45875
156,51,2019-12-01,55783,60245
157,124,2021-05-01,86965,88704
158,179,2020-11-24,69613,73093
159,178,2022-05-25,51432,55546
160,3,2022-04-16,68589,69960
161,20,2024-02-08,80990,82609
162,83,2023-06-13,73870,77563
163,4,2017-09-08,60894,65765
164,38,2021-08-07,50296,52810
165,30,2023-07-23,70473,76110
166,68,2021-11-02,65902,65902
167,116,2017-05-29,73428,79302
168,164,2022-06-27,69528,69528
169,10,2018-06-14,75743,77257
170,108,2023-10-23,51971,53010
171,154,2020-03-26,79761,81356
172,90,2018-05-09,62964,64223
173,174,2022-06-20,91129,91129
174,95,2020-01-30,49662,49662
175,78,2019-06-11,86039,86039
176,180,2021-08-06,62969,68006
177,106,2020-08-07,50229,52740
178,91,2022-01-30,52742,56961
179,134,2019-10-07,55195,55195
180,46,2021-02-22,66362,71670
181,96,2017-12-25,67843,69199
182,139,2020-11-20,51394,55505
183,73,2023-05-25,59635,64405
184,163,2019-03-06,92134,92134
185,23,2017-03-01,85913,85913
186,167,2016-03-08,66545,71868
187,27,2021-07-26,60570,60570
188,163,2020-12-24,61800,61800
189,171,2019-04-02,69203,74739
190,55,2018-07-01,44658,48230
191,142,2020-04-09,56139,56139
192,51,2021-04-07,34971,34971
193,90,2021-03-15,65988,71267
194,166,2023-11-22,69708,75284
195,2,2020-03-14,52752,53807
196,130,2019-03-07,83610,87790
197,169,2018-12-19,41614,43694
198,107,2023-07-20,38034,38794
199,2,2020-08-25,63367,63367
200,4,2016-04-17,75706,77220
