sale_id,customer_id,sale_date,product_id,quantity,amount,salesperson_id
1,55,2025-06-01,110,4,178.26,174
2,69,2021-04-26,84,7,38.43,200
3,122,2019-02-06,117,3,234.5,154
4,58,2019-02-04,33,10,511.38,183
5,109,2022-02-01,115,7,675.49,118
6,56,2021-10-29,60,5,365.46,150
7,2,2020-02-24,66,6,27.49,77
8,124,2020-03-18,9,6,408.24,164
9,71,2022-08-24,34,5,137.46,39
10,62,2024-10-19,116,1,47.46,170
11,36,2022-08-02,93,1,26.72,76
12,108,2021-11-28,52,7,641.97,150
13,49,2025-06-01,44,4,304.74,172
14,130,2023-01-08,39,3,81.31,76
15,121,2020-02-04,17,5,114.43,175
16,23,2022-10-06,29,6,150.42,191
17,108,2022-06-11,101,6,117.94,67
18,76,2025-07-26,60,2,146.18,14
19,149,2025-07-18,80,2,67.3,50
20,31,2024-08-11,112,7,623.38,106
21,39,2019-08-10,18,4,163.91,105
22,118,2025-05-21,19,6,202.86,200
23,125,2019-11-28,43,3,203.04,163
24,2,2019-08-26,58,5,126.78,195
25,148,2020-11-21,98,3,171.59,196
26,34,2019-12-27,79,7,343.85,104
27,123,2023-10-24,50,1,71.2,137
28,96,2021-03-27,2,6,441.35,5
29,64,2019-01-17,29,6,142.51,34
30,99,2020-02-25,65,10,404.1,43
31,12,2019-09-25,39,5,121.25,187
32,135,2024-11-01,44,7,596.04,88
33,92,2024-06-30,97,4,345.72,104
34,59,2019-03-20,29,3,75.21,188
35,130,2019-03-31,22,2,53.44,183
36,97,2019-06-03,113,5,440.1,153
37,28,2019-07-16,84,1,5.49,177
38,107,2020-04-19,57,7,739.76,141
39,122,2021-11-01,90,3,85.76,178
40,78,2019-02-08,54,2,173.34,160
41,36,2025-10-16,54,2,192.6,73
42,28,2020-04-11,64,4,53.28,200
43,134,2021-12-13,26,6,502.66,76
44,11,2020-10-18,71,8,856.14,177
45,85,2024-05-22,31,1,25.79,172
46,29,2019-12-31,107,10,901.94,39
47,131,2020-01-04,10,2,376.4,165
48,117,2021-08-04,38,5,265.46,13
49,45,2020-02-13,112,1,89.06,93
50,110,2022-07-04,95,2,138.56,195
51,3,2019-07-07,110,3,133.69,85
52,113,2023-01-04,80,5,197.95,96
53,47,2022-11-04,15,7,252.22,117
54,99,2022-01-18,89,8,450.43,167
55,29,2020-11-14,17,1,22.89,27
56,124,2023-09-01,103,10,721.56,47
57,92,2023-04-05,79,1,54.9,124
58,29,2024-06-22,114,7,520.86,12
59,67,2019-09-17,84,6,32.94,181
60,148,2024-11-19,93,10,298.58,172
61,133,2022-10-17,67,10,1203.0,111
62,124,2021-10-15,45,7,46.48,143
63,3,2019-08-12,83,3,302.02,127
64,20,2020-11-08,97,8,655.06,62
65,72,2022-09-17,7,9,646.38,141
66,104,2023-03-31,105,4,216.64,118
67,147,2023-12-25,58,2,45.37,115
68,31,2022-07-18,64,1,14.02,104
69,10,2023-08-16,72,9,111.87,24
70,78,2025-10-10,114,9,748.47,168
71,88,2024-02-12,47,1,34.2,117
72,144,2022-09-21,99,10,743.84,184
73,116,2023-01-28,15,2,80.54,1
74,91,2022-10-30,107,5,477.49,180
75,12,2020-03-11,115,3,273.41,36
76,28,2023-08-04,33,10,539.79,49
77,101,2020-05-09,28,8,90.36,184
78,28,2022-10-16,97,7,636.86,163
79,32,2025-08-08,99,8,595.07,169
80,130,2025-08-10,18,8,364.24,136
81,142,2019-07-18,120,7,296.25,131
82,149,2020-12-26,23,3,247.35,100
83,83,2025-09-25,65,7,267.16,156
84,71,2021-10-13,51,6,29.38,116
85,36,2020-06-30,53,10,1259.01,180
86,81,2025-02-21,92,9,301.64,52
87,75,2021-05-08,88,6,447.62,182
88,129,2020-12-29,70,6,361.38,195
89,144,2022-12-13,62,10,447.27,173
90,74,2024-12-26,113,7,616.14,134
91,7,2020-03-12,49,3,376.86,172
92,52,2019-08-20,35,3,380.05,175
93,38,2021-10-23,108,1,28.21,53
94,9,2025-01-25,46,8,332.96,158
95,58,2025-04-20,96,9,208.69,61
96,74,2024-09-23,89,1,56.3,100
97,81,2023-09-03,71,1,112.65,191
98,52,2021-10-26,80,8,300.88,163
99,140,2023-02-15,95,10,658.16,199
100,76,2021-03-03,58,3,80.07,48
101,132,2020-12-12,16,7,597.52,110
102,143,2022-02-17,34,3,82.48,150
103,2,2021-11-10,43,8,571.52,11
104,83,2020-09-21,77,1,56.66,126
105,141,2025-06-03,46,2,74.92,135
106,48,2021-06-19,67,2,228.57,107
107,138,2025-02-02,52,2,165.08,57
108,85,2021-05-23,43,6,406.08,56
109,122,2024-12-12,72,1,12.43,172
110,115,2022-11-18,31,10,245.0,11
111,98,2022-08-07,118,2,72.4,66
112,73,2025-01-21,4,9,786.92,132
113,115,2024-09-14,63,1,76.18,167
114,83,2021-02-27,66,2,10.18,43
115,137,2025-01-12,1,2,131.69,172
116,109,2021-05-23,107,2,201.61,138
117,19,2023-11-18,96,3,81.84,118
118,10,2022-09-20,12,2,200.84,46
119,143,2021-10-28,10,10,1986.55,67
120,100,2023-07-28,58,7,158.81,81
121,100,2019-03-11,87,2,97.86,165
122,150,2019-09-17,6,2,31.48,129
123,75,2020-03-10,101,5,109.2,73
124,98,2023-11-28,51,1,4.62,41
125,57,2024-12-25,18,7,286.84,163
126,77,2020-08-13,87,6,293.58,142
127,37,2025-03-23,16,1,85.36,147
128,101,2025-09-09,69,9,336.6,79
129,89,2021-05-10,28,7,79.07,42
130,57,2021-01-23,79,5,274.5,30
131,146,2021-01-12,110,1,39.87,166
132,19,2025-03-01,38,2,112.43,26
133,149,2021-03-19,63,6,457.11,33
134,26,2021-08-18,37,10,360.1,50
135,125,2022-07-25,58,6,144.13,178
136,40,2025-07-20,73,10,913.77,81
137,44,2023-10-21,1,6,395.07,57
138,71,2023-11-22,108,6,178.64,174
139,123,2022-09-20,60,8,619.13,199
140,125,2022-06-05,71,2,214.04,166
141,21,2025-10-20,108,5,148.86,138
142,68,2021-03-15,94,2,177.96,5
143,8,2024-09-08,105,10,460.36,197
144,55,2025-08-13,117,1,74.05,140
145,121,2025-01-19,84,3,14.82,101
146,75,2021-07-03,18,8,364.24,102
147,129,2023-01-30,2,4,294.23,194
148,36,2024-10-06,58,3,76.07,145
149,38,2025-05-06,95,8,498.82,11
150,125,2021-06-15,30,2,147.92,95
151,11,2021-08-16,86,4,119.09,100
152,117,2024-04-07,113,1,88.02,167
153,27,2022-08-20,91,9,378.11,190
154,149,2021-12-14,70,10,572.18,97
155,94,2023-03-31,76,2,132.26,97
156,133,2021-07-01,52,6,495.23,125
157,2,2024-05-28,65,3,114.49,43
158,20,2021-07-31,66,5,24.18,39
159,41,2021-02-04,47,10,360.0,170
160,107,2021-08-01,104,6,476.46,124
161,123,2024-05-15,27,10,546.92,166
162,6,2023-08-11,32,1,60.48,147
163,42,2025-08-23,18,9,409.77,147
164,15,2020-08-24,22,5,141.03,133
165,145,2023-07-19,82,1,73.34,22
166,115,2021-06-06,78,8,210.73,44
167,106,2021-06-17,77,3,179.44,160
168,68,2024-09-23,22,6,151.42,153
169,18,2025-08-16,30,7,488.97,34
170,5,2020-03-20,26,9,753.98,39
171,25,2025-10-16,23,8,659.6,137
172,31,2024-08-23,12,8,763.19,155
173,1,2025-01-17,115,7,637.96,95
174,136,2019-06-27,55,4,53.62,197
175,90,2023-04-11,76,10,734.8,109
176,66,2020-07-02,62,4,210.48,73
177,140,2025-09-16,53,5,664.48,2
178,148,2019-01-30,67,2,240.6,97
179,81,2021-04-21,53,6,839.34,40
180,150,2023-10-12,33,5,241.48,145
181,71,2023-02-06,88,7,522.22,106
182,143,2025-03-11,62,3,142.07,144
183,124,2025-03-22,33,5,255.69,199
184,36,2023-06-19,110,2,89.13,115
185,26,2020-10-24,28,9,90.96,87
186,14,2025-03-05,21,7,1033.13,24
187,121,2020-08-18,119,10,577.74,23
188,68,2019-09-20,29,6,158.34,156
189,99,2019-06-04,120,7,313.68,183
190,15,2025-09-13,100,3,204.48,113
191,52,2019-02-13,109,9,622.73,50
192,131,2019-05-18,67,4,457.14,173
193,93,2019-05-28,31,1,24.5,23
194,103,2022-02-04,46,7,247.64,151
195,133,2021-03-31,2,2,154.86,141
196,144,2022-03-11,118,10,383.31,89
197,58,2022-02-06,78,4,105.37,104
198,2,2025-06-12,34,3,73.8,130
199,144,2020-03-12,10,9,1693.79,88
200,132,2020-04-24,33,9,460.24,178
201,97,2023-12-19,73,8,771.63,194
202,118,2022-10-23,88,8,628.24,124
203,67,2020-04-21,9,7,502.74,174
204,81,2021-07-30,53,6,839.34,180
205,64,2021-12-14,37,2,61.22,173
206,20,2022-11-01,71,3,287.26,81
207,56,2022-12-19,115,10,964.98,47
208,128,2021-02-17,95,4,263.26,189
209,68,2021-09-18,27,4,218.77,64
210,40,2022-12-29,100,2,160.38,21
211,2,2024-07-10,98,9,605.61,124
212,81,2023-03-01,64,10,126.18,126
213,131,2021-01-19,36,7,534.39,193
214,33,2025-06-20,7,9,578.34,123
215,9,2025-01-23,65,6,228.99,176
216,118,2020-12-16,16,9,653.0,81
217,4,2019-02-04,87,4,166.36,149
218,84,2020-02-17,47,10,324.0,48
219,68,2025-02-24,31,5,109.61,157
220,94,2022-11-06,24,8,132.67,54
221,96,2023-09-13,47,7,226.8,116
222,147,2021-01-06,17,10,228.86,26
223,61,2022-01-10,72,7,73.96,51
224,39,2020-08-20,61,1,17.02,108
225,35,2024-08-08,115,9,868.48,125
226,65,2022-05-13,72,10,124.3,102
227,42,2020-02-10,8,4,271.98,122
228,116,2020-01-30,96,6,147.31,93
229,144,2023-01-15,72,5,55.94,6
230,32,2023-08-14,45,10,66.4,148
231,138,2025-06-16,23,5,371.02,84
232,125,2024-09-21,100,8,641.52,98
233,119,2022-03-19,81,3,169.69,164
234,108,2022-10-13,81,10,506.09,19
235,42,2019-11-21,44,4,322.67,82
236,69,2022-04-08,78,7,195.24,114
237,134,2023-01-27,58,7,177.49,48
238,33,2019-04-05,94,4,320.33,191
239,54,2019-11-24,22,7,207.83,25
240,122,2019-09-19,71,1,112.65,198
241,135,2023-06-15,98,2,134.58,68
242,22,2020-09-28,84,7,34.59,59
243,73,2021-10-10,57,3,301.19,135
244,8,2020-11-29,5,6,54.59,122
245,139,2024-03-28,120,5,211.61,35
246,46,2025-01-17,76,10,624.58,162
247,112,2025-04-29,68,9,98.9,89
248,139,2024-05-26,30,2,139.71,79
249,106,2023-02-07,34,3,78.14,3
250,134,2019-01-01,105,3,146.23,74
251,137,2024-04-05,2,8,526.52,77
252,111,2019-02-07,103,5,403.23,2
253,96,2025-02-23,25,7,214.91,102
254,42,2021-10-20,92,7,209.92,57
255,21,2021-12-13,55,4,56.77,73
256,69,2024-12-18,53,4,559.56,47
257,75,2020-07-13,15,8,288.25,70
258,49,2024-07-08,42,1,47.89,13
259,6,2024-12-31,24,2,35.12,69
260,113,2020-05-27,94,1,84.53,24
261,4,2020-09-09,64,4,50.47,108
262,128,2022-06-30,48,8,230.96,85
263,38,2019-11-25,8,5,321.09,19
264,121,2025-02-02,24,4,70.24,98
265,32,2019-02-21,99,4,297.53,198
266,64,2023-12-20,95,1,65.82,118
267,134,2020-01-20,86,4,112.47,100
268,83,2022-07-02,21,1,147.59,65
269,77,2024-05-25,26,6,591.36,171
270,29,2021-06-11,31,7,162.48,4
271,71,2020-11-16,75,2,26.76,63
272,11,2019-02-06,75,8,119.62,96
273,64,2020-01-02,21,8,1180.72,176
274,16,2022-10-18,8,6,430.63,180
275,28,2025-01-05,17,8,183.08,82
276,89,2025-04-06,104,8,603.52,6
277,92,2023-03-28,93,3,84.86,11
278,113,2024-06-10,72,5,52.83,49
279,48,2025-05-10,70,6,325.24,188
280,71,2024-04-02,112,10,940.02,18
281,40,2024-12-15,58,5,120.11,139
282,117,2023-02-12,1,9,530.22,188
283,5,2021-01-29,80,6,225.66,83
284,138,2019-09-17,105,7,360.16,135
285,142,2024-07-30,20,10,524.43,83
286,83,2023-08-06,15,2,84.78,12
287,46,2020-06-15,112,1,94.0,28
288,50,2024-06-11,13,1,79.19,169
289,135,2024-06-29,80,10,356.31,13
290,57,2023-02-09,78,2,61.98,54
291,21,2024-07-05,60,1,77.39,143
292,95,2023-08-31,102,1,29.33,136
293,19,2019-06-16,107,5,530.55,56
294,25,2024-10-28,13,4,316.74,49
295,135,2021-03-02,85,4,533.22,143
296,107,2025-04-05,96,2,49.1,173
297,110,2024-02-22,114,2,166.33,47
298,103,2025-03-02,65,6,255.93,137
299,114,2025-09-23,120,6,268.87,141
300,96,2022-08-22,53,7,881.31,156
301,145,2021-09-12,70,4,204.78,197
302,66,2025-03-03,47,8,244.8,102
303,9,2019-01-01,37,10,360.1,133
304,78,2020-07-07,1,5,329.22,55
305,6,2022-07-13,99,5,415.67,25
306,118,2019-06-04,46,3,118.62,68
307,150,2023-02-12,32,4,229.18,77
308,147,2020-01-12,52,10,871.24,188
309,84,2019-11-13,102,8,247.68,125
310,25,2025-06-18,77,5,314.8,188
311,98,2025-06-18,11,1,70.06,90
312,107,2023-11-14,120,2,94.6,192
313,3,2025-10-03,82,7,570.43,79
314,11,2024-11-17,41,9,199.22,84
315,57,2024-08-19,20,1,49.53,115
316,148,2025-09-03,65,2,85.31,111
317,101,2022-04-01,19,3,96.09,22
318,147,2024-05-03,96,1,23.19,68
319,103,2019-12-15,65,7,298.58,196
320,124,2020-07-06,72,4,42.26,102
321,51,2025-05-29,72,10,118.08,63
322,69,2019-10-21,100,7,505.2,176
323,23,2025-06-17,15,7,252.22,94
324,49,2022-11-27,42,6,302.46,198
325,44,2022-06-02,45,10,59.42,160
326,113,2020-08-20,6,4,66.46,176
327,40,2023-03-12,97,2,181.96,190
328,63,2019-08-12,80,3,106.89,4
329,29,2022-11-07,40,8,605.88,6
330,54,2022-09-21,95,9,592.34,53
331,134,2025-02-16,97,5,386.66,160
332,5,2020-08-01,49,10,1256.2,66
333,16,2020-11-28,37,4,129.64,14
334,3,2024-03-19,9,7,476.28,170
335,28,2023-01-15,3,5,417.86,60
336,131,2023-04-09,91,2,84.02,125
337,137,2025-09-11,12,3,286.2,129
338,144,2024-02-19,119,1,67.97,64
339,79,2024-12-08,43,8,511.36,191
340,5,2020-10-05,45,6,37.75,161
341,61,2022-05-23,65,5,224.5,161
342,100,2021-11-21,114,1,78.79,58
343,88,2020-09-13,115,7,713.01,23
344,134,2023-04-15,87,10,464.84,107
345,147,2021-09-11,20,7,367.1,155
346,115,2022-09-10,70,3,171.66,168
347,149,2020-07-21,70,4,228.87,80
348,35,2024-11-15,56,3,101.55,82
349,143,2019-10-05,69,2,71.06,82
350,8,2020-08-19,98,6,343.18,106
351,114,2022-05-27,96,5,129.58,200
352,28,2021-02-08,17,3,72.27,196
353,146,2021-12-29,79,4,219.6,60
354,92,2019-04-17,11,8,591.58,129
355,121,2025-10-12,92,6,201.1,100
356,122,2024-07-05,18,3,129.76,58
357,105,2019-05-13,98,1,60.56,106
358,52,2021-06-30,97,4,363.92,46
359,126,2023-12-05,89,6,337.82,64
360,104,2023-10-18,100,1,68.16,185
361,101,2022-07-05,79,10,577.9,134
362,116,2020-03-23,59,1,69.11,133
363,102,2025-01-12,95,1,58.89,133
364,49,2019-07-21,38,8,424.73,78
365,119,2022-03-17,22,7,187.05,157
366,133,2019-08-12,116,3,142.39,166
367,24,2024-01-25,93,9,282.87,47
368,140,2025-07-25,18,7,270.9,83
369,7,2024-01-21,23,8,626.62,117
370,65,2020-01-05,42,3,151.23,24
371,116,2020-04-12,82,6,488.94,135
372,131,2023-04-23,79,3,147.36,141
373,12,2023-04-08,99,3,236.28,145
374,42,2020-09-06,112,3,282.01,197
375,108,2019-07-30,40,5,378.68,74
376,31,2021-01-10,116,3,159.14,1
377,4,2021-11-02,59,8,494.7,140
378,127,2019-01-24,31,4,87.69,117
379,114,2023-08-07,11,10,778.4,63
380,72,2025-02-19,80,9,338.49,13
381,38,2021-01-27,8,6,453.3,38
382,148,2019-05-13,108,10,282.06,85
383,13,2019-12-26,14,7,539.05,42
384,147,2022-03-10,101,9,186.73,117
385,93,2025-06-29,120,1,49.79,197
386,83,2022-05-10,48,7,202.09,195
387,141,2023-10-17,9,5,321.3,35
388,71,2020-05-14,43,9,575.28,135
389,54,2021-05-09,79,1,57.79,147
390,23,2024-12-06,62,10,473.58,110
391,82,2025-10-29,34,9,234.41,34
392,128,2025-04-23,67,8,818.04,47
393,60,2025-11-01,91,5,221.73,1
394,7,2020-04-29,60,2,163.38,158
395,106,2023-08-26,6,6,94.45,144
396,3,2021-05-19,82,4,293.36,66
397,79,2019-10-05,39,9,231.09,197
398,30,2019-01-26,88,6,424.06,102
399,8,2025-05-19,107,3,302.41,85
400,123,2022-10-16,118,8,340.72,166
401,124,2020-07-10,20,8,419.54,119
402,15,2023-08-23,107,9,859.49,145
403,143,2022-07-16,69,1,35.53,148
404,91,2022-09-20,9,3,204.12,8
405,97,2022-10-21,81,9,509.07,147
406,100,2025-10-16,24,10,195.1,193
407,81,2022-06-16,91,1,42.01,106
408,128,2019-12-22,113,4,316.87,116
409,56,2022-05-24,68,5,58.0,29
410,10,2023-03-13,100,4,320.76,114
411,7,2024-09-03,103,8,645.16,49
412,124,2022-10-25,94,9,720.74,199
413,37,2022-09-02,99,2,166.27,53
414,118,2019-05-30,50,9,640.8,2
415,12,2022-06-27,88,10,785.3,86
416,12,2024-03-27,14,9,656.59,6
417,80,2025-06-23,82,4,293.36,52
418,74,2021-02-27,36,9,650.92,198
419,31,2023-12-12,35,3,401.17,71
420,4,2020-04-13,80,9,356.31,53
421,90,2025-01-31,71,6,608.31,37
422,147,2022-03-06,32,3,190.98,80
423,139,2022-10-19,57,1,100.4,8
424,13,2024-04-12,14,7,567.42,23
425,101,2023-10-13,23,10,700.82,158
426,80,2022-12-27,43,4,300.8,194
427,146,2024-03-22,17,2,40.95,25
428,80,2024-02-10,88,8,534.0,60
429,37,2021-07-05,111,10,416.61,94
430,47,2023-05-25,90,6,162.49,117
431,8,2024-06-19,9,8,604.8,90
432,119,2024-05-14,109,3,207.58,197
433,148,2022-11-28,17,9,216.81,104
434,84,2020-03-14,72,2,22.37,137
435,103,2024-03-03,76,7,488.64,159
436,141,2021-09-25,21,8,1003.61,17
437,54,2022-10-27,105,10,460.36,112
438,88,2025-05-12,70,4,228.87,170
439,147,2019-11-16,108,8,250.72,152
440,119,2025-09-07,42,9,453.69,114
441,79,2020-12-22,52,2,183.42,176
442,98,2025-09-08,42,8,403.28,24
443,36,2021-06-10,114,10,875.4,194
444,39,2020-08-23,58,9,216.19,100
445,115,2025-06-25,26,4,354.82,77
446,78,2025-05-24,118,7,268.32,23
447,3,2025-07-14,79,9,442.09,33
448,16,2022-04-19,48,9,259.83,1
449,92,2025-04-12,15,5,211.95,61
450,101,2023-11-04,81,6,303.65,104
451,112,2023-04-12,70,4,228.87,122
452,49,2020-07-23,72,7,78.31,107
453,74,2020-09-23,112,3,282.01,3
454,5,2019-10-21,19,8,242.01,35
455,36,2019-12-13,83,7,704.72,179
456,109,2025-10-11,80,3,100.95,131
457,142,2023-10-04,105,8,368.29,91
458,48,2021-07-13,55,10,157.7,148
459,61,2024-08-02,92,9,285.77,106
460,148,2025-02-15,47,1,36.0,146
461,95,2024-06-02,15,10,360.32,177
462,37,2019-11-24,94,9,720.74,120
463,21,2024-10-18,67,10,1203.0,63
464,20,2024-04-19,88,9,636.09,157
465,88,2019-08-05,69,1,31.79,117
466,121,2024-09-30,74,6,282.59,91
467,75,2022-04-21,22,1,26.72,187
468,67,2025-04-27,8,8,574.18,147
469,75,2019-07-31,104,10,794.1,74
470,22,2024-06-08,17,9,216.81,72
471,34,2021-10-29,79,5,260.06,66
472,29,2019-02-28,78,3,88.32,169
473,95,2024-01-04,104,3,214.41,180
474,125,2021-08-25,24,9,175.59,88
475,38,2019-12-12,77,3,160.55,193
476,99,2023-08-19,31,8,196.0,54
477,89,2025-06-24,7,5,378.0,14
478,119,2020-11-17,52,8,660.31,122
479,60,2024-12-21,49,7,747.44,68
480,136,2020-08-17,112,7,692.65,74
481,98,2024-01-13,87,6,293.58,25
482,91,2024-12-16,109,7,484.34,86
483,69,2022-01-12,103,2,152.8,168
484,101,2025-07-20,60,4,326.76,134
485,47,2022-10-14,41,9,209.7,173
486,18,2019-02-04,2,7,542.01,135
487,115,2020-03-01,45,4,25.16,65
488,9,2021-03-01,4,10,971.5,15
489,56,2025-08-30,77,2,125.92,23
490,34,2025-10-12,49,10,1193.39,29
491,65,2021-01-24,38,8,499.68,164
492,71,2024-02-01,99,7,551.31,66
493,19,2020-10-25,36,1,68.31,100
494,16,2022-09-24,34,5,137.46,113
495,126,2019-10-12,119,4,231.1,46
496,28,2024-07-08,19,9,272.26,56
497,114,2020-03-11,92,5,176.4,9
498,19,2019-10-26,74,5,235.49,5
499,39,2024-07-31,84,1,5.49,171
500,69,2023-05-19,20,6,297.18,148
